,age,performance,y
117,26.8,7.178589294647324,0
118,28.04,3.986993496748374,0
119,30.17,6.078039019509756,0
120,32.35,7.888944472236119,0
121,47.73,-9.21960980490245,0
122,22.45,-1.3856928464232112,0
123,25.98,-8.479239619809904,0
124,21.36,-6.298149074537269,0
125,21.13,-1.075537768884443,0
126,34.7,2.7463731865932957,1
127,18.59,2.726363181590795,0
128,34.2,-5.947973986993497,0
129,28.74,5.927963981990995,0
130,50.44,-8.069034517258629,0
131,26.36,5.797898949474737,0
132,59.22,-1.5157578789394694,0
133,24.14,8.469234617308654,0
134,56.03,6.358179089544773,1
135,51.24,4.447223611805903,1
136,44.01,-7.3786893446723365,0
137,24.49,-8.609304652326163,0
138,42.16,-2.456228114057029,0
139,28.9,8.049024512256128,0
140,42.79,7.3986993496748354,0
141,44.2,1.565782891445723,1
142,23.86,4.687343671835917,0
143,21.82,4.1870935467733865,0
144,28.09,5.1975987993996995,0
145,28.57,-9.459729864932466,0
146,41.57,-6.008004002001001,0
147,58.7,-6.578289144572286,0
148,49.87,3.2066033016508246,1
149,45.96,-9.449724862431216,0
150,45.33,7.348674337168585,0
151,21.78,0.7453726863431704,1
152,42.62,3.276638319159579,1
153,44.85,-8.049024512256128,0
154,39.6,-4.917458729364682,0
155,23.97,0.19509754877438645,1
156,29.41,-4.39719859929965,0
157,18.95,3.036518259129565,0
158,51.01,-0.2051025512756386,0
159,23.23,-5.187593796898449,0
160,40.67,-3.27663831915958,0
161,56.51,-9.249624812406203,0
162,52.98,2.306153076538269,1
163,57.5,5.487743871935967,1
164,28.97,9.739869934967484,0
165,57.46,4.037018509254628,1
166,59.89,-1.4657328664332177,0
167,21.09,-9.649824912456229,0
168,44.58,-5.907953976988495,0
169,30.61,-3.5667833916958482,0
170,28.46,-1.685842921460731,0
171,50.29,-8.959479739869934,0
172,59.66,2.116058029014507,1
173,44.45,-0.8954477238619312,0
174,30.33,-9.019509754877438,0
175,56.2,7.28864432216108,1
176,51.2,7.378689344672335,1
177,41.11,7.578789394697349,0
178,19.05,8.879439719859928,0
179,22.14,7.718859429714858,0
180,19.24,2.946473236618308,0
181,29.14,-9.19959979989995,0
182,40.29,3.7668834417208608,1
183,35.75,-1.875937968984493,0
184,26.3,-8.689344672336167,0
185,38.57,3.066533266633316,1
186,18.71,-6.778389194597299,0
187,39.77,-4.927463731865933,0
188,20.77,7.998999499749875,0
189,21.59,-8.07903951975988,0
190,43.53,-1.4557278639319655,0
191,46.45,7.018509254627315,1
192,26.26,1.505752876438219,1
193,43.25,-4.667333666833417,0
194,22.64,-7.018509254627314,0
195,46.39,-1.5457728864432223,0
196,45.0,1.9759879939969984,1
197,32.73,-8.579289644822412,0
198,41.64,7.508754377188595,0
199,36.99,7.078539269634817,0
200,41.38,-3.6068034017008506,0
201,33.48,-9.789894947473737,0
202,20.69,1.4657328664332159,0
203,27.81,-7.208604302151075,0
204,30.46,-1.255627813906953,0
205,31.36,-4.347173586793397,0
206,31.93,-8.429214607303653,0
207,18.65,-4.55727863931966,0
208,19.47,3.3666833416708357,0
209,42.98,4.607303651825912,0
210,59.33,5.357678839419709,1
211,39.98,6.088044022011005,0
212,49.77,-1.8159079539769891,0
213,38.19,5.6578289144572285,0
214,55.61,7.12856428214107,1
215,49.52,-3.2366183091545775,0
216,19.6,1.805902951475737,0
217,45.99,-3.9069534767383693,0
218,53.84,2.9064532266133067,1
219,39.72,2.0360180090045024,1
220,43.97,-2.276138069034517,0
221,41.66,7.678839419709856,0
222,55.25,8.679339669834917,1
223,20.58,-5.317658829414707,0
224,30.56,-8.849424712356178,0
225,54.56,8.429214607303653,1
226,32.04,2.7363681840920453,0
227,23.55,-2.0460230115057527,0
228,23.32,-3.8269134567283647,0
229,49.81,6.61830915457729,0
230,58.57,-4.457228614307153,0
231,28.27,7.828914457228613,0
232,45.36,0.4952476238119061,1
233,43.55,-0.855427713856928,0
234,57.88,-4.827413706853427,0
235,38.28,7.548774387193596,0
236,55.1,7.238619309654826,1
237,34.16,-0.6353176588294147,0
238,33.02,0.2751375687843911,1
239,29.66,0.6053026513256619,1
240,28.32,5.957978989494746,0
241,52.35,9.299649824912457,0
242,18.08,7.538769384692344,0
243,31.8,-7.398699349674837,0
244,28.93,-0.705352676338169,0
245,50.8,-5.177588794397199,0
246,56.55,4.667333666833416,1
247,37.52,-7.768884442221111,0
248,25.54,-3.066533266633317,0
249,21.97,6.118059029514757,0
250,22.03,5.467733866933466,0
251,48.26,-5.557778889444722,0
252,22.79,3.9369684842421204,0
253,21.3,9.86993496748374,0
254,57.27,-6.878439219609805,0
255,18.06,1.105552776388194,0
256,55.17,2.786393196598299,1
257,46.81,-4.71735867933967,0
258,26.97,-5.247623811905953,0
259,55.73,3.316658329164582,1
260,31.66,-6.288144072036018,0
261,53.74,-0.8054027013506762,0
262,44.52,-4.577288644322161,0
263,52.79,3.9669834917458733,1
264,21.32,-2.1660830415207606,0
265,22.43,6.068034017008504,0
266,39.05,8.249124562281139,0
267,23.06,6.098049024512257,0
268,50.21,-7.998999499749875,0
269,56.13,-9.66983491745873,0
270,56.72,-3.956978489244623,0
271,51.7,-8.509254627313657,0
272,45.84,-5.207603801900951,0
273,34.51,-6.888444222111056,0
274,47.75,-2.4362181090545274,0
275,41.41,-1.8459229614807402,0
276,54.66,8.149074537268636,1
277,44.33,9.519759879939969,0
278,23.11,-8.4192096048024,0
279,47.46,-9.729864932466233,0
280,40.54,-2.9864932466233123,0
281,44.54,4.127063531765883,1
282,48.86,3.676838419209604,1
283,24.74,9.659829914957477,0
284,40.75,2.0660330165082534,1
285,57.06,9.759879939969984,1
286,41.51,-3.1165582791395696,0
287,42.54,-5.137568784392196,0
288,19.7,8.459229614807402,0
289,33.27,4.487243621810904,0
290,37.96,-9.779889944972487,0
291,23.36,-4.967483741870936,0
292,38.63,-3.406703351675838,0
293,52.58,3.8469234617308654,1
294,55.13,-6.128064032016008,0
295,34.37,-8.989494747373687,0
296,49.24,-6.408204102051025,0
297,60.0,8.719359679839918,1
298,53.89,9.129564782391196,0
299,57.6,1.0555277638819405,1
300,45.31,6.568284142071036,0
301,43.86,5.787893946973487,0
302,53.07,-8.70935467733867,0
303,46.49,5.1375687843921956,0
304,20.63,-6.078039019509755,0
305,51.99,7.5287643821910955,1
306,30.69,0.5752876438219108,1
307,26.32,1.4257128564282144,1
308,41.05,1.2956478239119562,1
309,24.28,-0.5752876438219108,0
310,33.93,7.408704352176088,0
311,57.0,-9.049524762381191,0
312,19.89,-8.649324662331166,0
313,42.06,7.808904452226113,0
314,46.47,6.678339169584792,0
315,49.64,-1.8959479739869938,0
316,56.87,6.228114057028513,1
317,47.48,1.865932966483241,1
318,20.27,4.617308654327163,0
319,27.73,-0.7553776888444226,0
320,39.64,3.43671835917959,1
321,37.27,-9.889944972486242,0
322,26.4,-3.4567283641820916,0
323,27.01,-5.787893946973487,0
324,50.71,-9.539769884942471,0
325,48.4,-5.007503751875938,0
326,46.3,5.727863931965983,0
327,35.96,-3.096548274137069,0
328,58.09,-0.3351675837918968,0
329,48.28,9.9799899949975,0
330,39.96,8.26913456728364,0
331,55.36,-9.739869934967484,0
332,26.13,-1.8359179589794898,0
333,19.03,-9.429714857428714,0
334,36.78,6.418209104552275,0
335,58.59,-8.40920460230115,0
336,31.05,7.148574287143571,0
337,52.1,-0.045022511255627506,0
338,27.52,8.279139569784892,0
339,43.09,8.859429714857427,0
340,24.35,3.186593296648324,0
341,33.67,-6.528264132066033,0
342,39.09,-4.817408704352176,0
343,29.56,-5.51775887943972,0
344,25.1,6.108054027013505,0
345,54.71,-6.3681840920460235,0
346,34.09,-7.418709354677339,0
347,19.58,2.1860930465232613,0
348,42.58,3.6068034017008497,1
349,28.84,7.758879439719859,0
350,39.22,6.7883941970985475,0
351,37.9,-0.8654327163581801,0
352,45.44,-1.8659329664832427,0
353,40.15,-0.8354177088544272,0
354,31.4,9.01950975487744,0
355,38.04,-4.167083541770886,0
356,31.51,-0.5352676338169093,0
357,30.35,-6.138069034517258,0
358,36.85,4.377188594297149,0
359,51.85,-8.439219609804903,0
360,21.26,0.44522261130565255,1
361,56.81,-8.779389694847424,0
362,48.65,-1.6158079039519766,0
363,21.34,3.7568784392196086,0
364,49.75,6.028014007003502,1
365,36.32,-4.567283641820911,0
366,36.41,-6.098049024512257,0
367,31.01,-6.818409204602301,0
368,24.18,-1.3556778389194601,0
369,37.79,-1.5757878939469734,0
370,28.67,-0.14507253626813466,0
371,37.31,4.017008504252125,0
372,36.76,-1.0355177588794398,0
373,33.74,1.1355677838919451,1
374,31.61,5.547773886943471,0
375,37.22,0.855427713856928,1
376,25.75,-0.015007503751876428,0
377,42.18,-8.169084542271136,0
378,35.19,-0.2251125562781393,0
379,23.92,4.41720860430215,0
380,56.97,-1.6458229114557277,0
381,31.85,-1.2856428214107058,0
382,45.15,3.946973486743371,1
383,52.18,-7.738869434717358,0
384,21.15,-4.597298649324663,0
385,51.76,-6.9184592296148075,0
386,43.74,-7.498749374687344,0
387,35.71,-5.027513756878439,0
388,24.2,-7.75887943971986,0
389,48.05,-2.9064532266133067,0
390,49.73,-5.337668834417209,0
391,37.64,8.23911955977989,0
392,59.77,-6.268134067033516,0
393,22.77,-3.0465232616308153,0
394,24.47,-7.0685342671335665,0
395,21.0,1.225612806403202,1
396,46.74,-8.88944472236118,0
397,50.88,8.789394697348673,0
398,20.04,-1.0555277638819405,0
399,44.49,5.367683841920961,1
400,26.68,6.908454227113555,0
401,51.6,2.2761380690345163,1
402,31.34,-7.508754377188595,0
403,44.47,-5.35767883941971,0
404,39.81,4.207103551775887,0
405,26.15,-6.47823911955978,0
406,19.93,-9.959979989994997,0
407,41.13,-0.7953976988494258,0
408,37.08,5.827913956978488,0
409,48.82,7.478739369684842,1
410,18.86,-9.439719859929966,0
411,59.85,2.426213106553277,1
412,58.28,-3.6668334167083545,0
413,58.05,5.83791895947974,1
414,22.69,7.898949474737368,0
415,27.98,-0.41520760380190147,0
416,43.28,0.7553776888444226,1
417,45.42,-5.597798899449725,0
418,29.81,7.278639319659831,0
419,22.2,-9.389694847423712,0
420,58.36,-2.5962981490745376,0
421,21.89,2.4962481240620313,0
422,37.48,-7.148574287143572,0
423,18.4,-3.6968484242121065,0
424,19.81,1.165582791395698,1
425,54.98,5.51775887943972,1
426,42.23,-9.489744872436217,0
427,31.89,-7.948974487243621,0
428,18.46,-2.1060530265132567,0
429,56.37,7.878939469734867,1
430,54.58,6.19809904952476,1
431,31.87,-2.576288144072036,0
432,30.98,5.647823911955978,0
433,31.45,8.439219609804901,0
434,23.78,-5.67783891945973,0
435,33.25,-5.307653826913457,0
436,44.37,5.937968984492246,0
437,38.21,-4.737368684342171,0
438,56.58,6.808404202101052,1
439,22.1,-6.048024012006003,0
440,34.43,-8.829414707353678,0
441,44.22,-6.508254127063532,0
442,20.35,-6.748374187093547,0
443,18.61,-2.4962481240620313,0
444,54.92,-4.307153576788394,0
445,59.16,-2.2261130565282645,0
446,35.65,8.759379689844923,0
447,29.64,8.009004502251123,0
448,29.45,3.5067533766883443,0
449,52.77,-4.1270635317658835,0
450,44.68,-5.167583791895948,0
451,29.6,1.4757378689344662,1
452,40.33,5.067533766883441,0
453,38.09,-6.95847923961981,0
454,48.42,-9.469734867433717,0
455,30.44,8.079039519759878,0
456,36.49,-8.929464732366183,0
457,46.07,-7.388694347173587,0
458,24.93,5.6878439219609795,0
459,21.72,3.9969984992496244,0
460,20.44,-8.379189594797399,0
461,40.08,-5.577788894447224,0
462,20.08,5.557778889444721,0
463,54.41,7.8389194597298655,1
464,52.65,8.539269634817408,0
465,22.48,-0.4052026013006511,0
466,48.7,0.5452726363181579,1
467,48.74,-1.4457228614307152,0
468,34.18,2.5262631315657824,1
469,34.47,-0.5552776388194101,0
470,29.91,-2.366183091545773,0
471,53.32,-2.696348174087044,0
472,35.4,-5.097548774387194,0
473,59.31,-9.269634817408704,0
474,37.77,-1.8059029514757388,0
475,28.99,-2.4662331165582794,0
476,30.02,5.807903951975987,0
477,54.73,3.1965982991495743,1
478,19.01,7.818909454727365,0
479,45.48,-3.9469734867433717,0
480,24.62,-4.007003501750876,0
481,30.65,-6.928464232116058,0
482,24.83,-2.3161580790395195,0
483,51.39,0.5052526263131565,1
484,32.12,9.66983491745873,0
485,25.04,6.338169084542269,0
486,57.67,7.518759379689843,1
487,39.41,8.319159579789893,0
488,34.98,-3.616808404202101,0
489,28.4,0.795397698849424,1
490,24.51,-5.83791895947974,0
491,27.41,-6.9484742371185595,0
492,37.39,-5.887943971985993,0
493,48.32,-8.209104552276138,0
494,47.39,-1.9159579789894945,0
495,21.21,0.2551275637818904,1
496,21.66,-9.289644822411205,0
497,27.2,4.467233616808404,0
498,37.62,8.55927963981991,0
499,28.48,-9.119559779889945,0
500,48.8,-8.3991995997999,0
501,49.6,-2.546273136568284,0
502,46.7,0.8054027013506744,1
503,59.92,6.598299149574785,1
504,48.3,-9.869934967483742,0
505,43.42,-3.2666333166583295,0
506,55.48,8.86943471735868,0
507,49.58,6.32816408204102,1
508,35.08,-4.467233616808405,0
509,32.48,-8.109054527263632,0
510,57.98,4.4272136068034005,1
511,48.51,-3.9369684842421213,0
512,32.22,-7.3486743371685845,0
513,35.67,-4.257128564282141,0
514,32.16,-9.349674837418709,0
515,46.36,2.486243121560779,1
516,26.38,6.408204102051027,0
517,51.74,-6.558279139569785,0
518,23.27,8.699349674837418,0
519,59.5,-4.587293646823412,0
520,29.93,-7.12856428214107,0
521,58.99,-5.547773886943472,0
522,54.54,-5.807903951975988,0
523,39.58,-5.747873936968484,0
524,23.61,-7.0085042521260625,0
525,55.46,4.167083541770886,1
526,35.29,9.259629814907452,0
527,33.13,-7.688844422211106,0
528,32.88,0.5152576288144068,1
529,55.92,-2.516258129064532,0
530,20.42,-3.4767383691845923,0
531,33.86,9.19959979989995,0
532,20.31,-3.306653326663332,0
533,25.37,3.346673336668333,0
534,36.74,8.339169584792394,0
535,29.72,-3.126563281640821,0
536,20.48,-3.8769384692346174,0
537,47.81,-4.337168584292146,0
538,45.17,-2.336168084042021,0
539,18.8,-5.447723861930966,0
540,45.88,-8.589294647323662,0
541,48.59,8.3991995997999,0
542,40.36,7.138569284642319,0
543,25.88,6.6983491745872925,0
544,39.91,6.858429214607302,0
545,21.45,1.1855927963981987,1
546,43.72,-7.558779389694847,0
547,28.06,2.4662331165582785,1
548,40.46,-6.898449224612307,0
549,45.19,-1.7258629314657323,0
550,31.55,5.677838919459729,0
551,39.56,7.208604302151073,0
552,45.04,6.218109054527265,0
553,19.97,-2.706353176588294,0
554,54.77,1.315657828914457,1
555,52.42,-2.486243121560781,0
556,59.14,-9.399699849924962,0
557,36.7,-7.028514257128564,0
558,37.16,-5.957978989494747,0
559,55.42,4.197098549274637,1
560,43.38,0.005002501250624292,1
561,24.87,-9.339669834917459,0
562,20.79,3.226613306653327,0
563,42.44,-6.418209104552276,0
564,26.95,5.077538769384692,0
565,23.13,-8.139069534767383,0
566,34.79,-8.23911955977989,0
567,58.19,5.457728864432216,1
568,47.31,8.359179589794898,0
569,35.56,-5.5077538769384695,0
570,58.87,2.206103051525762,1
571,57.29,-0.6253126563281644,0
572,40.65,-8.019009504752376,0
573,50.84,3.0765382691345664,1
574,28.02,9.959979989994999,0
575,26.53,6.868434217108554,0
576,22.01,-6.5482741370685345,0
577,28.53,0.9654827413706855,1
578,56.66,-3.466733366683342,0
579,33.95,-4.757378689344672,0
580,57.69,-2.5262631315657833,0
581,35.04,3.866933466733366,0
582,47.06,2.63631815907954,1
583,23.67,-0.6453226613306651,0
584,23.65,2.456228114057028,0
585,35.02,4.2471235617808905,0
586,53.86,9.39969984992496,0
587,39.07,7.0085042521260625,0
588,52.31,6.398199099549775,1
589,33.19,-1.505752876438219,0
590,57.94,1.2656328164082034,1
591,58.45,-7.248624312156078,0
592,19.74,-5.727863931965983,0
593,57.44,-6.9784892446223115,0
594,40.86,-3.8169084542271134,0
595,42.9,6.038019009504751,0
596,24.24,4.707353676838419,0
597,43.0,9.879939969984992,0
598,18.25,3.006503251625812,0
599,21.24,1.4357178589294648,0
600,23.95,5.497748874437217,0
601,50.73,-7.788894447223612,0
602,22.98,6.008004002001002,0
603,30.73,-7.448724362181091,0
604,55.06,-9.369684842421211,0
605,38.86,0.28514257128564324,1
606,58.38,0.8954477238619312,1
607,34.41,-0.6053026513256636,0
608,24.11,-2.6163081540770383,0
609,57.08,-7.088544272136068,0
610,40.69,1.255627813906953,1
611,38.59,-0.6953476738369186,0
612,29.89,3.586793396698349,0
613,51.49,6.5182591295647825,0
614,58.78,-3.5167583791895947,0
615,56.95,0.9154577288644319,1
616,54.05,0.23511755877938967,1
617,23.71,0.5252626313156572,1
618,51.13,0.06503251625812823,1
619,20.02,-6.668334167083541,0
620,58.42,0.7353676838419201,1
621,53.93,-2.206103051525763,0
622,19.41,-5.607803901950976,0
623,35.35,9.269634817408704,0
624,28.51,1.3756878439219609,1
625,59.68,3.376688344172086,1
626,33.59,-0.21510755377688895,0
627,28.13,-9.299649824912457,0
628,55.34,-1.105552776388194,0
629,42.77,-5.437718859429715,0
630,25.84,5.99799899949975,0
631,44.79,3.9069534767383693,1
632,47.6,-3.0265132566283146,0
633,54.08,4.457228614307153,1
634,32.54,9.119559779889943,0
635,47.1,6.9184592296148075,0
636,49.89,1.775887943971986,1
637,40.52,-2.916458229114557,0
638,59.81,-2.846423211605803,0
639,58.74,1.2056028014006994,1
640,39.45,7.198599299649825,0
641,43.59,-0.4952476238119061,0
642,43.02,0.8454227113556776,1
643,44.03,7.608804402201098,0
644,47.67,-0.2651325662831425,0
645,47.86,-3.9969984992496252,0
646,23.29,-3.556778389194598,0
647,30.88,3.826913456728363,0
648,21.4,-0.7453726863431722,0
649,41.7,2.476238119059529,1
650,47.98,-0.42521260630315183,0
651,39.33,0.03501750875437715,1
652,49.79,-4.727363681840921,0
653,26.22,9.629814907453728,0
654,41.45,-9.629814907453726,0
655,42.83,6.4282141070535275,0
656,55.97,8.139069534767383,1
657,59.08,-5.03751875937969,0
658,20.1,2.296148074037019,0
659,39.79,-7.8989494747373685,0
660,44.6,0.5852926463231611,1
661,37.2,-8.179089544772387,0
662,27.92,-8.339169584792396,0
663,46.85,-7.318659329664833,0
664,23.44,3.956978489244621,0
665,40.94,-1.2356178089044523,0
666,21.38,7.9289644822411205,0
667,59.75,7.028514257128563,1
668,52.5,-4.117058529264632,0
669,32.01,1.7358679339669827,1
670,45.78,7.968984492246122,0
671,37.92,8.609304652326163,0
672,34.3,3.216608304152075,0
673,37.58,2.5362681340670328,1
674,35.1,-1.7058529264632316,0
675,56.64,-1.9259629814907449,0
676,56.39,-7.268634317158579,0
677,36.24,3.5767883941970986,0
678,35.42,-1.6358179089544773,0
679,47.08,-9.899949974987495,0
680,21.47,-3.986993496748374,0
681,53.78,-7.578789394697349,0
682,33.38,-1.8559279639819906,0
683,27.39,1.5257628814407198,1
684,56.05,-1.5557778889444727,0
685,22.66,-8.459229614807404,0
686,23.9,1.1455727863931955,1
687,42.39,-9.949974987493746,0
688,52.29,-1.2056028014007012,0
689,42.65,-9.83991995997999,0
690,22.35,0.9054527263631815,1
691,51.47,-5.587793896948474,0
692,40.44,-8.749374687343671,0
693,38.8,-4.2171085542771385,0
694,43.34,-0.8154077038519265,0
695,48.57,3.6668334167083536,1
696,56.93,8.919459729864933,0
697,45.92,-9.819909954977488,0
698,39.24,-7.808904452226113,0
699,31.76,-2.4762381190595297,0
700,35.86,0.045022511255627506,1
701,27.06,4.767383691845923,0
702,58.34,9.429714857428714,1
703,59.29,8.73936968484242,1
704,27.03,6.708354177088545,0
705,41.93,-8.279139569784892,0
706,23.02,5.757878939469734,0
707,33.84,2.7163581790895446,0
708,55.27,-9.059529764882441,0
709,45.65,1.8559279639819906,1
710,56.01,-3.836918459229615,0
711,57.18,-0.07503751875938036,0
712,25.06,-9.409704852426213,0
713,35.61,3.156578289144571,1
714,18.74,-4.857428714357178,0
715,51.32,-2.2561280640320165,0
716,23.19,6.988494247123562,0
717,51.66,-5.66783391695848,0
718,28.76,-0.5952976488244133,0
719,18.13,3.5667833916958482,0
720,36.22,-3.9169584792396197,0
721,26.61,-3.5467733866933466,0
722,51.09,-0.39519759879940075,0
723,25.08,-6.658329164582291,0
724,43.32,7.7988994497248605,0
725,29.24,5.177588794397199,0
726,18.29,1.9559779889944977,0
727,18.9,-8.969484742371186,0
728,56.85,-3.0765382691345673,0
729,29.11,-7.568784392196099,0
730,20.84,2.6863431715857917,0
731,46.11,-1.535767883941972,0
732,47.12,-8.289144572286144,0
733,21.55,-3.526763381690846,0
734,27.87,7.768884442221111,0
735,21.11,-3.5967983991996,0
736,31.95,1.0355177588794398,1
737,40.92,-4.2471235617808905,0
738,18.57,-5.087543771885943,0
739,43.4,-6.968484242121061,0
740,53.99,1.6658329164582284,1
741,57.33,-3.1765882941470736,0
742,27.35,-9.17958979489745,0
743,46.34,-1.8859429714857434,0
744,25.94,5.7478739369684835,0
745,40.73,8.169084542271136,0
746,33.57,-2.426213106553277,0
747,50.23,-9.969984992496249,0
748,18.38,-6.028014007003502,0
749,34.54,8.839419709854926,0
750,53.72,3.256628314157078,1
751,29.49,3.716858429214607,0
752,32.43,9.369684842421211,0
753,59.52,-3.7268634317158584,0
754,35.25,2.266133066533266,1
755,37.69,-3.4867433716858427,0
756,31.3,5.20760380190095,0
757,43.99,5.707853926963482,0
758,42.69,-0.03501750875437715,0
759,29.35,4.877438719359679,0
760,52.04,9.029514757378688,0
761,57.42,-7.938969484742371,0
762,47.25,-0.6653326663331676,0
763,48.13,-9.769884942471236,0
764,47.02,5.267633816908454,1
765,57.77,-5.127563781890945,0
766,53.11,8.129064532266131,1
767,29.87,4.567283641820911,0
768,48.15,-2.266133066533267,0
769,19.09,9.21960980490245,0
770,32.81,7.038519259629815,0
771,49.56,-1.0055027513756887,0
772,18.82,2.0460230115057527,0
773,31.26,-8.619309654827413,0
774,53.13,2.9864932466233114,1
775,28.44,-4.0970485242621315,0
776,30.04,-2.6863431715857935,0
777,48.34,3.2866433216608293,1
778,39.2,4.057028514257128,0
779,26.51,5.017508754377188,0
780,25.92,2.026013006503252,0
781,33.4,6.768384192096047,0
782,34.85,-0.8454227113556776,0
783,23.38,-2.7863931965982998,0
784,22.56,8.379189594797399,0
785,43.61,8.59929964982491,0
786,38.34,-7.478739369684842,0
787,21.61,-7.668834417208604,0
788,34.24,-6.498249124562282,0
789,59.98,2.1060530265132567,1
790,35.52,-4.107053526763382,0
791,44.94,8.349174587293646,0
792,44.66,5.03751875937969,0
793,34.28,-1.2756378189094555,0
794,33.0,-1.3256628314157073,0
795,51.15,9.609804902451224,0
796,25.5,-5.68784392196098,0
797,53.05,-9.849924962481241,0
798,43.82,6.168084042021011,0
799,52.23,1.685842921460731,1
800,19.85,1.9459729864932456,0
801,30.06,-5.99799899949975,0
802,33.53,0.46523261630815327,1
803,33.3,8.769384692346172,0
804,56.6,-2.296148074037019,0
805,49.12,6.778389194597299,0
806,59.12,0.21510755377688895,1
807,33.82,7.068534267133565,0
808,48.55,3.5967983991995993,1
809,19.79,-8.549274637318659,0
810,22.73,9.789894947473737,0
811,27.9,1.8159079539769873,1
812,51.62,4.387193596798399,1
813,43.46,1.1155577788894444,1
814,32.5,4.597298649324662,0
815,43.21,-3.5067533766883443,0
816,30.4,-3.006503251625813,0
817,22.39,8.029014507253628,0
818,24.66,4.757378689344671,0
819,55.8,4.027013506753375,1
820,23.8,-8.309154577288645,0
821,27.77,0.26513256628314075,1
822,35.23,-9.719859929964983,0
823,59.56,-1.8259129564782395,0
824,28.86,-6.688344172086043,0
825,53.65,-6.848424212106053,0
826,53.3,8.179089544772385,1
827,25.29,-2.5662831415707856,0
828,29.32,-4.907453726863432,0
829,39.18,-8.199099549774887,0
